unique_id,greenup_coef,abs_greenup_coef,greenup_p_value
Norway_555737254,0.163436458787025,0.163436458787025,0.738072390216986
Norway_555737255,0.0696454642735292,0.0696454642735292,0.865699898649559
Norway_555737256,-0.2683844875298,0.2683844875298,0.32379222936583
Norway_555737264,-0.140140302232212,0.140140302232212,0.767887269964195
Norway_555737265,-0.283650250223788,0.283650250223788,0.659051227634285
Norway_555737267,0.639017861263007,0.639017861263007,0.141246154591292
Norway_555737272,-0.2769361117541,0.2769361117541,0.340405784550259
Norway_555737274,-0.99963483306623,0.99963483306623,0.144015022405774
Norway_555737275,-0.385062855271319,0.385062855271319,0.699918796243557
Norway_555737276,-0.860989119721419,0.860989119721419,0.256929531450885
Norway_555737279,-1.25389868034879,1.25389868034879,0.0867644392051148
Norway_555737280,-0.358271637139861,0.358271637139861,0.330573921117374
Slovakia_555737624,-0.297901765488815,0.297901765488815,0.304118808678449
Slovakia_555737633,0.140418458228722,0.140418458228722,0.207925010456937
Slovakia_555737634,0.0136674095173818,0.0136674095173818,0.941704482542787
Slovakia_555737637,-0.194142321949843,0.194142321949843,0.175863038279706
Slovakia_555737641,-0.195128739245802,0.195128739245802,0.0646092970785482
Slovakia_555737642,-0.0117324090244695,0.0117324090244695,0.948059332501143
Slovakia_555737651,-0.0330141849017427,0.0330141849017427,0.806270582842294
Slovakia_555737658,-0.292452547126315,0.292452547126315,0.338415288669445
Slovakia_555737675,-0.530968124755246,0.530968124755246,0.000417449327815426
Slovakia_555737697,0.0833600994013452,0.0833600994013452,0.688766523873602
Canada_555743901,-0.297909655599892,0.297909655599892,0.206752302027574
Canada_555743904,0.0917808898220336,0.0917808898220336,0.794689139910048
Canada_555743912,0.027869322767387,0.027869322767387,0.875508416525074
Canada_555743913,-0.10247925259286,0.10247925259286,0.66609252416255
Canada_555743930,0.242366946497131,0.242366946497131,0.0922944151639902
Canada_555743986,0.311666622047818,0.311666622047818,0.0459771148103354
Canada_555743991,0.160328907725875,0.160328907725875,0.491705233286652
Canada_555744001,-0.410444666152445,0.410444666152445,0.108666750501829
Canada_555744013,-0.0589619247608999,0.0589619247608999,0.824772345580933
Canada_555744023,-0.958146903857265,0.958146903857265,0.0528635119475901
Canada_555744030,0.0130021601003272,0.0130021601003272,0.946490399401802
Canada_555744039,-0.267706098973013,0.267706098973013,0.443600435263367
Canada_555744058,-0.934317886578145,0.934317886578145,0.0353654955279087
Canada_555744091,-0.676097190155564,0.676097190155564,0.0365145982063402
Canada_555744095,-0.257683098101254,0.257683098101254,0.441793678461686
Canada_555744122,0.00114291156459601,0.00114291156459601,0.996258990948061
Canada_555744127,-0.0137416525801748,0.0137416525801748,0.948540671555483
Canada_555744167,-0.196563415733777,0.196563415733777,0.224926282031944
Canada_555744462,0.0334446672452052,0.0334446672452052,0.830223839590337
Canada_555744463,0.00090926192321729,0.00090926192321729,0.996041190679761
Canada_555744526,1.42110326771498,1.42110326771498,0.0142136341354517
Canada_555744528,0.665653596991852,0.665653596991852,0.192703965173799
Canada_555744529,0.286236312275041,0.286236312275041,0.415531144965104
Canada_555744540,-0.10023533400519,0.10023533400519,0.548708471003456
Canada_555744542,-0.0915408881189311,0.0915408881189311,0.65649466505106
Canada_555744545,0.0662877850968815,0.0662877850968815,0.82810585511852
Canada_555744564,0.0206357673236458,0.0206357673236458,0.956938471231252
Uzbekistan_555745308,0.0266231133844438,0.0266231133844438,0.30055103614352
Republic of the Congo_555756392,0.144334101368796,0.144334101368796,0.268187508108636
Israel_555757283,0.0134806631459234,0.0134806631459234,0.487280442302523
Canada_555757317,0.0970288232376363,0.0970288232376363,0.60633773417919
Canada_555757318,-0.315502431300188,0.315502431300188,0.12093802538829
Canada_555757322,0.331302459724894,0.331302459724894,0.427923901442472
Canada_555757327,0.19899606844484,0.19899606844484,0.272896250014596
Canada_555757328,-0.167304621132867,0.167304621132867,0.379720058880707
Canada_555757331,-0.160474356414151,0.160474356414151,0.503673297887395
United States of America_555757337,0.132686163415785,0.132686163415785,0.431188588335083
Canada_555757343,0.130165525083908,0.130165525083908,0.670282365955322
Canada_555757344,0.165316329822709,0.165316329822709,0.515562733246083
Canada_555757349,-0.382886599302069,0.382886599302069,0.131985055781894
Canada_555757357,-0.0693427174724641,0.0693427174724641,0.81460634788987
Canada_555757367,-0.354763274404303,0.354763274404303,0.157663092728101
Canada_555757369,-0.313259953753264,0.313259953753264,0.301670553798402
Canada_555757372,-0.00758619440863984,0.00758619440863984,0.977290203888937
Canada_555757378,-0.085411045032651,0.085411045032651,0.728086900913527
Canada_555757381,0.12653777903082,0.12653777903082,0.532588464392263
Canada_555757389,-0.0408947472106589,0.0408947472106589,0.857585173766574
Canada_555757390,-0.29160958475594,0.29160958475594,0.1181333312672
Canada_555757398,-0.273918647234566,0.273918647234566,0.16809470683669
Canada_555757402,-0.0198034644327806,0.0198034644327806,0.934530163619517
Canada_555757403,0.00452500940223894,0.00452500940223894,0.984522600775604
Canada_555757404,0.13127811187506,0.13127811187506,0.557206197207279
Canada_555757408,-0.082830266236402,0.082830266236402,0.780214772864188
Canada_555757422,0.0630189072793274,0.0630189072793274,0.755427552403375
Canada_555757426,-0.203522290826081,0.203522290826081,0.430585387332845
Canada_555757431,0.122877232826767,0.122877232826767,0.520751750170838
Canada_555757433,-0.235197935722039,0.235197935722039,0.378917927053716
Canada_555757441,-0.0308620108573969,0.0308620108573969,0.879197446623385
Canada_555757442,0.0427848881167123,0.0427848881167123,0.820541913537394
Canada_555757449,-0.0226226064625019,0.0226226064625019,0.909526065584498
Canada_555757450,-0.55008120336838,0.55008120336838,0.0279082921456568
Canada_555757451,0.257920052960158,0.257920052960158,0.222370625016106
Canada_555757452,0.0698566595263477,0.0698566595263477,0.724072888367261
Canada_555757456,-0.0994846953611926,0.0994846953611926,0.686373611682868
Canada_555757457,0.0186466988485424,0.0186466988485424,0.93742382415036
Canada_555757461,0.0628994776790287,0.0628994776790287,0.716951671090016
Canada_555757466,0.183483426717963,0.183483426717963,0.402370804195258
Canada_555757468,0.21910673780106,0.21910673780106,0.249969127015133
