unique_id,burned_area_coef,abs_burned_area_coef,burned_area_p_value
Australia_126199,1.10725306755138e-19,1.10725306755138e-19,1
Australia_126205,2.43289316712287e-05,2.43289316712287e-05,0.35407226087073
Australia_126212,0.000966862363968608,0.000966862363968608,0.0780652871082835
Australia_126224,-0.00493631848296827,0.00493631848296827,0.190965008679511
Australia_126239,-0.00212124439193071,0.00212124439193071,0.720923111042307
Australia_126240,0.000112199873789294,0.000112199873789294,0.156218237731231
Australia_126255,-0.000643697198827637,0.000643697198827637,0.144923026747983
Australia_126285,0,0,
Australia_126295,0,0,
Australia_126312,0.000864260257655692,0.000864260257655692,0.0767194298728966
Australia_126315,0.00333243207248428,0.00333243207248428,0.323284468999174
Australia_126321,-0.00206821964010366,0.00206821964010366,0.491440033035016
Australia_126331,0.000629431541976236,0.000629431541976236,0.435655970379651
Australia_126332,5.09914099232163e-05,5.09914099232163e-05,0.374359628739966
Australia_126333,-5.57922627038571e-05,5.57922627038571e-05,0.294897472649824
Australia_126335,0,0,
Australia_126336,-0.000471246155697288,0.000471246155697288,0.911533611731879
Australia_126355,0.000193204190597983,0.000193204190597983,0.627669151909635
Australia_126363,-0.00013238728244372,0.00013238728244372,0.55613957119849
Australia_126369,0,0,
Australia_126372,-0.000264588407342286,0.000264588407342286,0.306309285368966
Australia_126381,0.000184643326823965,0.000184643326823965,0.233509812634131
Australia_126390,4.00801468926984e-05,4.00801468926984e-05,0.41417044666746
Australia_126397,0.0060965724145344,0.0060965724145344,0.321747640770195
Australia_126414,0.000742367049735199,0.000742367049735199,0.636231977206455
Australia_126418,0.00122383253322288,0.00122383253322288,0.063756504487115
Australia_126422,0.00119249914850558,0.00119249914850558,0.468584753602087
Australia_126427,-4.27319919973786e-05,4.27319919973786e-05,0.291560303460099
Australia_126432,0,0,
Australia_126438_A,0.000109052380148942,0.000109052380148942,0.457124574748075
Australia_126438_B,0.000109649255009681,0.000109649255009681,0.368717477907115
Australia_126463,0,0,
Australia_126466,0.00147764596313065,0.00147764596313065,0.366616999353064
Australia_126472,0.000188734050599235,0.000188734050599235,0.689800776189561
Australia_126475,0.00153254006093054,0.00153254006093054,0.223374641146026
Australia_126480,-0.000559648521747663,0.000559648521747663,0.468584748128363
Australia_126490,-0.00173341011075402,0.00173341011075402,0.399144586854892
Australia_126496,-0.000431957819525977,0.000431957819525977,0.664275504781035
Australia_126522,0.000178551595227725,0.000178551595227725,0.14658752899037
Australia_126534,-0.0051884064748316,0.0051884064748316,0.146836606982425
Australia_126547,0,0,
Australia_126548,0,0,
Australia_126564,-0.000838625405280684,0.000838625405280684,0.233927490034764
Australia_126565,0.000409721696009059,0.000409721696009059,0.290999635313884
Australia_126608,-0.000427849727632346,0.000427849727632346,0.411075562598232
Australia_126614,-0.000228061211883969,0.000228061211883969,0.825860908584665
Australia_126620,0,0,
Australia_126624,-0.0025599125687849,0.0025599125687849,0.324393384101738
Australia_126634,0.000183100568063616,0.000183100568063616,0.588799826902341
Australia_126637,-6.93126220568751e-08,6.93126220568751e-08,0.889797435984955
Australia_126643,3.46016587147246e-22,3.46016587147246e-22,1
Australia_126644,0.000730885783879339,0.000730885783879339,0.114165779214233
Australia_126656,-2.23066535589349e-05,2.23066535589349e-05,0.210669691656445
Australia_126657,0,0,
Australia_126659,-0.00229669294105672,0.00229669294105672,0.0919826633157749
Australia_126660,-1.83932362812746e-05,1.83932362812746e-05,0.373263676538198
Australia_126665,0.000534792045355972,0.000534792045355972,0.796911385398397
Australia_126708,1.86139303258951e-05,1.86139303258951e-05,0.874313482757922
Australia_126709,0.000167489795236742,0.000167489795236742,0.808962563157933
Australia_126711,-0.00547319901542004,0.00547319901542004,0.500986170181311
Australia_126713,-0.00102153707413775,0.00102153707413775,0.624828590586447
Australia_126721,-0.00131440707084594,0.00131440707084594,0.157234649306816
Australia_126731,0,0,
Australia_126734_B,0.00212206352764258,0.00212206352764258,0.343511735215338
Australia_126736,5.90077858286138e-05,5.90077858286138e-05,0.676432585219872
Australia_126739,-2.20298776242095e-05,2.20298776242095e-05,0.673085872875454
Australia_126742,1.81128587289888e-05,1.81128587289888e-05,0.673085857376064
Australia_126745,0.00712564898087264,0.00712564898087264,0.000125409204252605
Australia_126747,-0.00166998770966274,0.00166998770966274,0.568260694939698
Australia_126767,-0.000142956218104089,0.000142956218104089,0.92112466656189
Australia_126774,-0.000100371387157118,0.000100371387157118,0.615241141348913
Australia_126776,-2.29268943525153e-05,2.29268943525153e-05,0.879892245546546
Australia_126777,2.49783998275776e-05,2.49783998275776e-05,0.468584742456219
Australia_126785,0,0,
Australia_126799,7.82726078664037e-05,7.82726078664037e-05,0.673085855256297
Australia_126806,-0.000481655450596972,0.000481655450596972,0.382692152246212
Australia_126811,-3.66247721441134e-06,3.66247721441134e-06,0.937885327239566
Australia_126817,-0.000134085056391817,0.000134085056391817,0.00635277676023457
Australia_126826,-0.00121361634643887,0.00121361634643887,0.246186386794144
Australia_126839,-0.00363525031283941,0.00363525031283941,0.333347834564603
Australia_126844,-0.002320704100299,0.002320704100299,0.386647038120223
Australia_126847,-0.000548504940750124,0.000548504940750124,0.395072894832356
Australia_126852,0.000607712638915098,0.000607712638915098,0.730493463481766
Australia_126879,2.43782239349297e-05,2.43782239349297e-05,0.568675110903833
Australia_126880,0.000288759122225845,0.000288759122225845,0.642404283281668
Australia_126887,-0.00106742125175376,0.00106742125175376,0.793471273424524
Australia_126905,0.000247712652059682,0.000247712652059682,0.28775863878068
Australia_126912,0,0,
Australia_126914,-2.16449004476094e-05,2.16449004476094e-05,0.918629601308038
Australia_126924,0.000637727600219915,0.000637727600219915,0.517401215515579
Australia_126964,-0.000111639787028724,0.000111639787028724,0.754529215864888
Australia_126967,0,0,
Australia_126971,0.00274942081963316,0.00274942081963316,0.0727737685918787
Australia_126976,0.000815695574823519,0.000815695574823519,0.340281426490959
Australia_126979,0.00319229200752862,0.00319229200752862,0.328595172438221
Australia_126984,0.00117345052674887,0.00117345052674887,0.408010632405363
Australia_126991,-0.000766755727999393,0.000766755727999393,0.00870030898586088
Australia_126998,7.02574219150281e-05,7.02574219150281e-05,0.450672270011556
Australia_127003,-0.00123725295166774,0.00123725295166774,0.317096557154502
Australia_127013,5.47731489535782e-08,5.47731489535782e-08,0.715052140810101
Australia_127022,0.00053943818887874,0.00053943818887874,0.414076861771672
Australia_127025,0.00349921747324214,0.00349921747324214,0.0202924401368466
Australia_127030,0.000398028689941385,0.000398028689941385,0.475599167635454
Australia_127031,-7.1062841445666e-06,7.1062841445666e-06,0.921591948561256
Australia_127032,2.74744792310353e-05,2.74744792310353e-05,0.93345284993373
Australia_127035,0,0,
Australia_127042,1.89424592372137e-06,1.89424592372137e-06,0.256092022086671
Australia_127056,0,0,
Australia_127066,-0.0057262732726015,0.0057262732726015,0.391985906019465
Australia_127069,2.65694101993062e-05,2.65694101993062e-05,0.227764366786543
Australia_127078,0.000808314097429045,0.000808314097429045,0.03334092097621
Australia_127088,0.00172761042983456,0.00172761042983456,0.383330333121352
Australia_127090,0,0,
Australia_127091,0,0,
Australia_127095,0.000175205727668649,0.000175205727668649,0.791510906230655
Australia_127103,2.38118471630561e-06,2.38118471630561e-06,0.568675119624244
Australia_127108,-0.000317973490799731,0.000317973490799731,0.199905036563282
Australia_127110,0,0,
Australia_127123,-0.00270454482711432,0.00270454482711432,0.609557202073976
Australia_127130,0.000739065669857443,0.000739065669857443,0.253207802621004
Australia_127136,0.000305182934731073,0.000305182934731073,0.954785393086316
Australia_127165,0,0,
Australia_127180,-1.96702171080041e-05,1.96702171080041e-05,0.983603348607277
Australia_127182,0.000537624119506235,0.000537624119506235,0.892048549278774
Australia_127188,-0.00395270269072982,0.00395270269072982,0.6224073785716
Australia_127191,-0.00393412461019316,0.00393412461019316,0.181020830843547
Australia_127207,-0.00207735715432199,0.00207735715432199,0.673085857344108
Australia_127208,0,0,
Australia_127227,0.0010600221147776,0.0010600221147776,0.239037351139933
Australia_127244,0,0,
Australia_127323,-8.12291591565812e-05,8.12291591565812e-05,0.374359628668007
Australia_127330,-0.000430770284227803,0.000430770284227803,0.301427847205423
Australia_127361,8.46485892015815e-05,8.46485892015815e-05,0.46858473976236
Australia_127375,-0.000831292151297543,0.000831292151297543,0.0546475284166912
Australia_127390,0.00136952561142416,0.00136952561142416,0.513475824560264
Australia_127424,5.54750331408026e-05,5.54750331408026e-05,0.21066968310164
Australia_127440,-0.000199016166434632,0.000199016166434632,0.591956218040162
Australia_127452,0.000294458177246032,0.000294458177246032,0.894387461156804
Australia_127467,0.000888667864038168,0.000888667864038168,0.537684618208952
Australia_127473,0.000240541439572213,0.000240541439572213,0.525712115645264
Australia_127490,-0.00110614360440431,0.00110614360440431,0.743761000992792
Australia_127494,-0.000994267396171564,0.000994267396171564,0.0727015507100413
Australia_127495,0,0,
Australia_127497,-2.68255206896917e-05,2.68255206896917e-05,0.0060015002790299
Indonesia_1275,-0.000234345608317851,0.000234345608317851,0.0528292748160723
Australia_127508,0,0,
Australia_127509,-0.00143702140104756,0.00143702140104756,0.0360504219475973
Australia_127522,0.00712564894963809,0.00712564894963809,0.000125409218082302
Australia_127524,-0.00613258822699346,0.00613258822699346,0.107486371838743
Australia_127525,-0.000846331900569352,0.000846331900569352,0.0121945327610361
Australia_127529,-0.00107732915759472,0.00107732915759472,0.163519638766304
Australia_127533,-0.00616999640435227,0.00616999640435227,0.0355004141170352
Australia_127545,0.000121916622094266,0.000121916622094266,0.653256498150633
Australia_127556,-0.000228825235605843,0.000228825235605843,0.899973690827957
Australia_127557,-0.000343414577209311,0.000343414577209311,0.210669723384285
Australia_127558,-0.00197611643226108,0.00197611643226108,0.334832902118018
Australia_127572,0.000868665661566605,0.000868665661566605,0.231661397745068
Australia_127573,-0.000197472110086066,0.000197472110086066,0.278098382698422
Australia_127580,0,0,
Australia_127589,0.000235421564733751,0.000235421564733751,0.478300962176786
Australia_127594,-0.000271962566902832,0.000271962566902832,0.276364569030154
Australia_127595,2.35652093714876e-05,2.35652093714876e-05,0.28775863877036
Australia_127598,0,0,
Australia_127606,-0.00141292179012302,0.00141292179012302,0.544841635530619
Australia_127607,0,0,
Australia_127634,-0.00166696056881845,0.00166696056881845,0.639613905204963
Australia_127637,0.0025935950013881,0.0025935950013881,0.679520500229437
Australia_127660,0,0,
Australia_127667,-0.000121656456320391,0.000121656456320391,0.417148293328251
Australia_127670,0.000435629164237672,0.000435629164237672,0.366065631668982
Australia_127673,-0.00146014396092186,0.00146014396092186,0.112221075131292
Australia_127684,0,0,
Australia_127692,0,0,
Australia_127702,0,0,
Australia_127711,0.000299943681683741,0.000299943681683741,0.542760840895526
Australia_127718,-2.47999741311527e-05,2.47999741311527e-05,0.468584760981246
Australia_127719,-2.5939367226688e-05,2.5939367226688e-05,0.971736856515246
Australia_127723,-0.00236585935643111,0.00236585935643111,0.012207246159733
Australia_127724,-0.0042254557005015,0.0042254557005015,0.107575966549757
Australia_127727,0.000204758500377684,0.000204758500377684,0.453880799699598
Australia_127733,0.000395192741904747,0.000395192741904747,0.673085851080354
Australia_127740,0.000203965639168718,0.000203965639168718,0.374359634390964
Australia_127746,0.001163225965512,0.001163225965512,0.458868174289162
Australia_127752,0.000153616116545256,0.000153616116545256,0.16445064544748
Australia_127757,0,0,
Australia_127773,-0.00224021328746617,0.00224021328746617,0.0498222471891366
Australia_127776,-6.36397928640342e-05,6.36397928640342e-05,0.967170746437793
Bolivia_127825,-7.14118479599908e-05,7.14118479599908e-05,0.00694414487717727
Finland_127828,0,0,
Colombia_129,-0.00631589614268914,0.00631589614268914,0.0080950158530617
Italy_1291,0,0,
Ivory Coast_1293,-0.00739845481589248,0.00739845481589248,0.0297104149227794
Kenya_1297,-0.00330354056069801,0.00330354056069801,0.388112653958815
Ecuador_129915,0,0,
Malaysia_1301,1.26462915877943e-05,1.26462915877943e-05,0.37435963197936
Mongolia_1307,-1.05732475497235e-05,1.05732475497235e-05,0.0410273675645167
Colombia_131,7.46825966815557e-06,7.46825966815557e-06,0.344652429373438
Canada_13104,0,0,
Canada_13114_A,-0.000480627640958457,0.000480627640958457,0.328687643951129
Philippines_1337,-0.00124904235676888,0.00124904235676888,0.134345061713582
Canada_13390_B,0.000937759960568552,0.000937759960568552,0.328686214299906
Canada_13391_A,2.72608268896036e-05,2.72608268896036e-05,0.0516652186714625
Canada_13400_A,0,0,
Canada_13401_A,0,0,
Malaysia_1344,0,0,
Colombia_135,9.93403498773707e-07,9.93403498773707e-07,0.0635862302408497
Cuba_13580,0,0,
Namibia_1362,0.00485030286588273,0.00485030286588273,0.338881536271618
Sri Lanka_1365,-0.000161802671312261,0.000161802671312261,0.317441277800738
South Sudan_1371,-0.00278548264433219,0.00278548264433219,0.368042411113329
South Sudan_1372,-0.0050149661781375,0.0050149661781375,0.25859424932086
United States of America_13832,2.90462211574413e-06,2.90462211574413e-06,0.884292122718182
