unique_id,X,Y,og_layer,greenup_coef,abs_greenup_coef,greenup_p_value
Sweden_555545055,16.1154544470578,60.5124486265324,protected_areas,0.768668843323057,0.768668843323057,0.565183755336671
Sweden_555545058,23.0822869505252,67.130272771221,protected_areas,0.101406600234501,0.101406600234501,0.387357593575269
Sweden_555545059,22.6916002058311,66.8415155608191,protected_areas,-0.551942568581651,0.551942568581651,0.347370355816364
Sweden_555545061,21.5252891770197,66.4275194430468,protected_areas,-0.124916083493595,0.124916083493595,0.431779636085239
Sweden_555545069,16.6436472740477,58.1426365557488,protected_areas,-0.785578170374645,0.785578170374645,0.119323154426396
Sweden_555545072,13.8003426233349,60.9592558628272,protected_areas,-0.725731280327948,0.725731280327948,0.168376318152241
Sweden_555545087,21.2899950633585,66.3949588924112,protected_areas,0.0239872506536416,0.0239872506536416,0.945939332412556
Sweden_555545093,14.9700344856613,56.3368431061737,protected_areas,-0.337219310475349,0.337219310475349,0.0749223232520885
Sweden_555545108,17.2681621639831,60.5530699019004,protected_areas,-0.119216125527249,0.119216125527249,0.533990817387978
Norway_555545903,9.62143556266632,61.1135641289576,protected_areas,-0.100033879825721,0.100033879825721,0.582119524496455
Norway_555545908,9.8029025316013,61.1298615342041,protected_areas,-0.275926556233198,0.275926556233198,0.0595081884411805
Norway_555545910,8.96435659254999,60.6719862765863,protected_areas,-0.356065171104458,0.356065171104458,0.50524005588306
Norway_555545911,9.96011607959118,60.3416599140904,protected_areas,-0.384072341100278,0.384072341100278,0.235547796931798
Norway_555545912,10.9532362782171,59.7512495059718,protected_areas,-0.045636723419753,0.045636723419753,0.744685188435347
Norway_555545914,8.48068240451843,58.8273908766972,protected_areas,-0.438385468684839,0.438385468684839,0.230947662487628
Norway_555545918,11.7220945439033,64.379139710338,protected_areas,-0.101422674489192,0.101422674489192,0.575074372379169
Norway_555545919,11.3162688366268,63.5858710419513,protected_areas,0.0438264445076788,0.0438264445076788,0.842503304335633
Norway_555545924,12.0620014399351,64.321194189229,protected_areas,0.0414080015167521,0.0414080015167521,0.818425149668285
Spain_555545973,-4.62763668931476,38.5138553702656,protected_areas,-0.0443163624448165,0.0443163624448165,0.900939279231018
France_555547157,1.87338345851199,42.8318046000438,protected_areas,0.0531967845757425,0.0531967845757425,0.748638632600735
France_555547160,5.60083894416153,45.2232635790037,protected_areas,-0.197479650908411,0.197479650908411,0.261835852571719
Australia_555548401_A,115.980720067838,-32.0223798701114,protected_areas,-1.62135754428045,1.62135754428045,0.0290253406310992
Australia_555548553,119.407169297836,-32.5171283668317,protected_areas,1.43891755670758,1.43891755670758,0.201487346010764
Australia_555548573,144.489049498785,-35.9842796295061,protected_areas,3.61610202263894,3.61610202263894,0.0117566856919268
Australia_555548578,146.484971933083,-34.9755365247589,protected_areas,-0.423951563279993,0.423951563279993,0.7088831001156
Australia_555548615,147.230688644779,-35.9262900076686,protected_areas,-0.0953553512031735,0.0953553512031735,0.793435371341269
Australia_555548631,117.146120796116,-32.7367252635976,protected_areas,-0.144259409457578,0.144259409457578,0.467054213878676
Australia_555548644,114.985491499441,-28.7903243208762,protected_areas,-0.654714041591767,0.654714041591767,0.574210932664228
Australia_555548647,115.116838375919,-30.2803509590742,protected_areas,-0.00282194253548257,0.00282194253548257,0.189137462047332
Australia_555548674,115.763530594822,-29.8438177331767,protected_areas,-0.100315190708102,0.100315190708102,0.767342827696302
Australia_555548675,120.327781072838,-33.6874050994469,protected_areas,0.681408212331456,0.681408212331456,0.0830263946390011
Australia_555548681,144.15151408861,-35.5593486166604,protected_areas,1.78675686887715,1.78675686887715,0.170307777164687
Australia_555548696,149.229366945362,-34.108523799814,protected_areas,0.149941670402138,0.149941670402138,0.609897543917584
Australia_555548715,147.649564122451,-35.5061442461751,protected_areas,-0.104232492140228,0.104232492140228,0.683360011180668
Australia_555548754,115.573046696463,-31.4264193903701,protected_areas,-0.196339178544381,0.196339178544381,0.861384703515959
Australia_555548799,144.350291562851,-35.8429944431159,protected_areas,0.489382247458749,0.489382247458749,0.105426497762648
Australia_555548807,146.196630498529,-36.265268740395,protected_areas,0.186564114567875,0.186564114567875,0.801011342588485
Australia_555548820,142.089017599081,-15.4688111108288,protected_areas,0.0446151551320479,0.0446151551320479,0.906350149422769
Cameroon_555548872,14.5788800431025,10.0560425801184,protected_areas,0.656474050702949,0.656474050702949,0.00373768048581466
Armenia_555549392,43.6608040676465,41.0802128067365,protected_areas,-0.317658304392212,0.317658304392212,0.00750885498401921
Georgia_555549408,45.3901509768422,42.0903072529269,protected_areas,-0.286354377281563,0.286354377281563,0.129523763024079
Russia_555549410,44.5365936063917,42.6208231964237,protected_areas,0.185479114018369,0.185479114018369,0.112233975936315
Georgia_555549415,44.3023109107252,41.7216158373034,protected_areas,-0.26599640271984,0.26599640271984,0.0126682752464235
Sweden_555551133,18.2898770531522,64.7603995601713,protected_areas,-0.0535724900739361,0.0535724900739361,0.865174693959062
Sweden_555551159,21.0589960444879,65.5469474332968,protected_areas,-0.18720938418971,0.18720938418971,0.454020257032194
Sweden_555551168,19.7354130419013,65.791564238037,protected_areas,-0.00864791042315031,0.00864791042315031,0.980640587176812
Sweden_555551169,20.0414444894106,66.1709448551094,protected_areas,-0.309089468217976,0.309089468217976,0.246178621077471
Sweden_555551209,17.0740546213688,63.9875265779234,protected_areas,-0.878014106088849,0.878014106088849,0.0479203069612864
Sweden_555551238,15.476050464903,57.8559076186823,protected_areas,-1.85120630876772,1.85120630876772,0.0415844999731343
Sweden_555551253,16.7038795346074,58.6532999520176,protected_areas,-0.0980584399791418,0.0980584399791418,0.869698165560933
Sweden_555551261,12.7073850328052,61.9551686079052,protected_areas,0.390307517646252,0.390307517646252,0.331156413592671
Sweden_555551271,20.4859730705471,66.5224404307663,protected_areas,-0.20379501634349,0.20379501634349,0.314477700088699
Sweden_555551289,16.3984926751037,59.8578764006312,protected_areas,-0.184208556151662,0.184208556151662,0.658804953248992
Sweden_555551290,13.9646031583858,63.449117031484,protected_areas,-0.227038626260213,0.227038626260213,0.277169407785666
Sweden_555551292,22.1027001746767,66.2258033270263,protected_areas,-0.00620053593338698,0.00620053593338698,0.952781086618294
Sweden_555551305,18.7606761994059,65.6687237799687,protected_areas,-0.401942148096669,0.401942148096669,0.434447402161792
Sweden_555551316,14.5205498222115,58.6402067190621,protected_areas,-0.49645287309427,0.49645287309427,0.519783055392324
Sweden_555551353,20.0961239764098,66.6534819139302,protected_areas,0.565847441190131,0.565847441190131,0.70008148307286
Sweden_555551358,19.4086122993629,65.5578892852084,protected_areas,1.24810212096224,1.24810212096224,0.0729553278153949
Sweden_555551360,21.1773999791929,66.561145110048,protected_areas,-0.0604352972200626,0.0604352972200626,0.593603050264617
Sweden_555551365,20.6778974537289,66.3515656227655,protected_areas,-0.255606750061683,0.255606750061683,0.0311793679679117
Sweden_555551377,12.9327870373092,60.7693509563399,protected_areas,-0.144070640300067,0.144070640300067,0.811235730597666
Sweden_555551441,19.3133751022096,65.210596975045,protected_areas,0.576566099976949,0.576566099976949,0.641373981763922
Sweden_555551525,19.2013747954171,64.6982141436098,protected_areas,-0.973495933750647,0.973495933750647,0.351834492467999
Sweden_555551594,23.123205792423,67.3683544509031,protected_areas,-0.15170455190476,0.15170455190476,0.164859328325333
Sweden_555551604,15.0594045336414,62.3290056352077,protected_areas,0.776979349865791,0.776979349865791,0.265329142735813
Sweden_555551609,19.1718519209268,63.8917282535217,protected_areas,-0.132971930864678,0.132971930864678,0.424610886604416
Sweden_555551618,20.6359455411999,66.565962923365,protected_areas,-0.00664331074106035,0.00664331074106035,0.974620941200739
Sweden_555551631,16.0028584222942,64.2502300616533,protected_areas,0.0112106068447076,0.0112106068447076,0.935636199138723
Sweden_555551633,13.324507269486,60.7925287598174,protected_areas,-0.374156343681355,0.374156343681355,0.44550579657201
Sweden_555551650,16.2048980231295,61.2017537773038,protected_areas,-0.725363984861359,0.725363984861359,0.490761134440374
Sweden_555551660,16.0606297947682,61.5583082737026,protected_areas,-0.158685628137276,0.158685628137276,0.444424669773404
Sweden_555551693,14.0605541882347,64.0169128404423,protected_areas,0.759150641540728,0.759150641540728,0.0786923804338525
Sweden_555551709,15.9245263901335,64.293322918971,protected_areas,0.158057070643667,0.158057070643667,0.126558919034086
Sweden_555551733,22.7376750645792,66.0249584273134,protected_areas,0.440498638344724,0.440498638344724,0.690095092751654
Sweden_555551760,11.8816617085569,58.4017690804641,protected_areas,-0.189550755960806,0.189550755960806,0.416041977220789
Sweden_555551776,21.2006929682603,65.8438552985145,protected_areas,-0.121092784771185,0.121092784771185,0.592939342494148
Sweden_555551802,20.2305074548347,66.6336546754056,protected_areas,-1.54699410195509,1.54699410195509,0.108834170315363
Sweden_555551833,12.6134120108127,60.8497868735522,protected_areas,-1.62792179838168,1.62792179838168,0.0540857702742051
Sweden_555551855,22.5946268558797,66.2007940628689,protected_areas,-0.113753816897881,0.113753816897881,0.353426015697574
Sweden_555551868,12.1993905593685,58.1193280046134,protected_areas,-0.415000266153352,0.415000266153352,0.448808693217054
Sweden_555551893,17.9379665417214,60.415184567694,protected_areas,0.0483808609154492,0.0483808609154492,0.692019096545573
Sweden_555551941,13.4779756734574,61.2869007207997,protected_areas,0.51971365812812,0.51971365812812,0.473066268148263
Norway_555552030,12.4256471588296,60.8245129352493,protected_areas,-0.0881975921064941,0.0881975921064941,0.713844194971217
Sweden_555552060,23.023516541894,66.5570013324845,protected_areas,-0.0881721145073773,0.0881721145073773,0.619715018332383
Sweden_555552080,13.6509445133244,63.232428018144,protected_areas,-0.497128247422501,0.497128247422501,0.0470616381309688
Sweden_555552331,14.8838990259112,64.3984951404443,protected_areas,-0.258461144117635,0.258461144117635,0.210249536011165
Sweden_555552442,12.5506549668526,61.4911404434995,protected_areas,-0.7443818604312,0.7443818604312,0.589596117038343
Slovakia_555552452,17.4733746953636,47.8884557384208,protected_areas,-0.0834530975318662,0.0834530975318662,0.677664205790787
Slovakia_555552468,19.2234807614695,48.9848987114864,protected_areas,0.431460349905519,0.431460349905519,0.0918080275738877
Colombia_555555766,-75.2094884607351,10.65039145238,protected_areas,-0.717519408939631,0.717519408939631,0.616951671414581
Mali_555556063,-9.74562676861206,12.2723564282553,protected_areas,0.266503035962098,0.266503035962098,0.510602159435613
United States of America_555556112,-114.031152414556,43.5719017658461,protected_areas,0.366505536287129,0.366505536287129,0.565612159998153
United States of America_555556118,-111.903872504645,43.9804624806445,protected_areas,0.295640972531747,0.295640972531747,0.263135665878456
United States of America_555556119,-116.575580596572,42.5418214862421,protected_areas,0.0782582922285095,0.0782582922285095,0.607536882270368
United States of America_555556158,-80.2889225640656,37.8954493258277,protected_areas,-0.0812383135059033,0.0812383135059033,0.562204188785274
United States of America_555556159,-80.328723095324,37.3252457885137,protected_areas,-0.000631909253080073,0.000631909253080073,0.996158094397743
United States of America_555556161,-81.2465387988926,37.0922322431866,protected_areas,-0.065691916976654,0.065691916976654,0.667244775960634
United States of America_555556163,-81.4594480574636,36.7391861689123,protected_areas,-0.112596882150691,0.112596882150691,0.555073332590729
United States of America_555556168,-80.1982614233467,38.0359040397218,protected_areas,-0.0925800857954548,0.0925800857954548,0.448320323907611
Canada_555557350,-75.9214708264973,45.3845565709206,protected_areas,0.0931721473001469,0.0931721473001469,0.566429595902659
Canada_555557351,-75.8362005034794,45.3028560118023,protected_areas,-0.00217409517957314,0.00217409517957314,0.990290877136816
Canada_555557356,-75.5095993254832,45.4005452511295,protected_areas,-0.0426868221369164,0.0426868221369164,0.805917680829798
Canada_555557366,-132.063049323297,52.9234180740628,protected_areas,-0.858306321758603,0.858306321758603,0.033961502375633
Canada_555557369,-123.19575089366,50.2694832399623,protected_areas,0.4787640785247,0.4787640785247,0.191241668533083
Canada_555557370,-123.238469185183,50.1658851017298,protected_areas,0.125850390192915,0.125850390192915,0.744146808059858
Canada_555557385,-119.083008370991,52.0045032983747,protected_areas,-0.984137561189776,0.984137561189776,0.0400619405657816
Canada_555557387,-119.552016953211,49.4399934241556,protected_areas,-0.793017908674288,0.793017908674288,0.153559684863038
Canada_555557735,-105.114942982017,54.2724419947664,protected_areas,0.442240665225022,0.442240665225022,0.0282996351846571
Canada_555557754,-104.642169177699,54.0909258033504,protected_areas,0.155553643465205,0.155553643465205,0.475398930955614
Canada_555557756,-103.450283025296,52.531470325456,protected_areas,-0.0416599684673106,0.0416599684673106,0.791461828732784
Canada_555557759,-109.234097106309,54.0174784020504,protected_areas,-0.178529536691833,0.178529536691833,0.35760963010537
Canada_555557762,-102.684116608439,51.5341757790382,protected_areas,0.344187602459766,0.344187602459766,0.0343306746003124
Canada_555557769,-108.729408940583,55.1875457790148,protected_areas,-0.2433048643631,0.2433048643631,0.217120186230882
Canada_555557773,-103.65742445003,54.1970229491699,protected_areas,0.487316540009983,0.487316540009983,0.0038564810622467
Canada_555557774,-101.885585916294,52.9613650198027,protected_areas,-0.024043610039006,0.024043610039006,0.875221625722742
Canada_555557776,-102.219236917926,53.5947201513795,protected_areas,-0.171733389742092,0.171733389742092,0.305959106289055
Canada_555557781,-102.915108128502,54.953338016607,protected_areas,0.482175539353118,0.482175539353118,0.34439694333729
Canada_555557783,-102.24835771258,54.4481040261004,protected_areas,1.77824328308634,1.77824328308634,0.00466217486422397
Canada_555557785,-101.7639556749,53.2517537346647,protected_areas,0.161779351219639,0.161779351219639,0.308385345806288
Canada_555557786,-101.814004275292,53.1380199473632,protected_areas,-0.19424877174851,0.19424877174851,0.0926787192702538
Canada_555557788,-103.196323912576,53.5526487204627,protected_areas,0.240011446055722,0.240011446055722,0.141495679211783
Canada_555557789,-102.347399813799,53.4719919793982,protected_areas,0.263627111572735,0.263627111572735,0.0792244551926601
Canada_555557791,-101.681583321649,52.7750651040587,protected_areas,-0.0279474800385643,0.0279474800385643,0.845875077186787
Canada_555557792,-102.617445688803,54.6365724782514,protected_areas,0.663448835685696,0.663448835685696,0.00919208675901967
Canada_555558129,-75.156310318793,44.9196412266241,protected_areas,0.0521757148244543,0.0521757148244543,0.766490524695695
Canada_555558131,-80.558185652475,45.719292277683,protected_areas,-0.0828868907946251,0.0828868907946251,0.559749416457753
Canada_555558151,-66.8958853894247,45.9607923240812,protected_areas,-0.149798010243591,0.149798010243591,0.434412666541399
Canada_555558159,-66.8336307418831,47.3936421850437,protected_areas,-0.0508989813951952,0.0508989813951952,0.729775152012458
Canada_555558212,-109.849163876378,55.042275037434,protected_areas,-0.33980960124504,0.33980960124504,0.129506819823412
Canada_555558213,-103.269729094802,53.059155887482,protected_areas,-0.0637836537240593,0.0637836537240593,0.667776146637449
Canada_555558214,-103.26929460606,52.3472515521507,protected_areas,-0.0283811647654007,0.0283811647654007,0.847665912049744
Canada_555558215,-106.688425861719,54.6865996774831,protected_areas,0.0156847884888045,0.0156847884888045,0.932042506592799
Canada_555558217,-101.993365422552,55.1951449420937,protected_areas,0.727770711689666,0.727770711689666,0.335364406904147
Canada_555558218,-102.150853283929,53.5401715720899,protected_areas,0.0499053821957412,0.0499053821957412,0.728170361972429
Canada_555558219,-103.166115398022,52.2970958449572,protected_areas,-0.00891542579078972,0.00891542579078972,0.949795314240266
Canada_555558220,-102.954336368274,52.4216323529716,protected_areas,-0.0157892249522619,0.0157892249522619,0.90697899088847
Canada_555558221,-103.068149832246,52.5386031355597,protected_areas,-0.0312744594062471,0.0312744594062471,0.849121980010333
Canada_555558222,-107.348038642789,54.9258481684927,protected_areas,0.585380256044012,0.585380256044012,0.114490810182585
Canada_555558223,-103.056459071961,52.4860721347482,protected_areas,-0.0472611444522244,0.0472611444522244,0.724318730032285
Canada_555558224,-102.068676753406,52.7214550642625,protected_areas,-0.0692764966011541,0.0692764966011541,0.684380328093638
United States of America_555559,-74.9244828458639,44.0484055974424,protected_areas,-0.10465282460989,0.10465282460989,0.543138361664747
Estonia_555559017,26.7750144535669,57.6357780505016,protected_areas,0.150078416197082,0.150078416197082,0.201281774075225
Slovakia_555559988,17.1458335502608,48.6132644814156,protected_areas,0.126322025884627,0.126322025884627,0.228455002368766
Norway_555560042,10.9775834704268,59.7082712855041,protected_areas,0.381430999109771,0.381430999109771,0.217106558733129
Norway_555560044,9.67691944632793,61.3580021984439,protected_areas,-0.253971809791493,0.253971809791493,0.0952550733513579
Norway_555560045,10.0596484046275,60.610560674091,protected_areas,0.291328627642973,0.291328627642973,0.518745712581137
Norway_555560046,10.0604767676795,61.0302821893509,protected_areas,-0.171965868152978,0.171965868152978,0.467283713440467
Norway_555560050,8.02252107317641,59.3144905971258,protected_areas,-0.0360018694290152,0.0360018694290152,0.914113518162202
Norway_555560052,6.25439431109955,59.3712431570982,protected_areas,-0.46353585955172,0.46353585955172,0.222718291953516
Norway_555560060,11.8320154244769,60.4650539607261,protected_areas,-0.232243359695136,0.232243359695136,0.140432047133037
Norway_555560062,10.9097040974876,61.7626803088124,protected_areas,-0.741608837689689,0.741608837689689,0.0210689840056329
Norway_555560065,11.4356418372214,59.6733019136901,protected_areas,-0.426879077596369,0.426879077596369,0.00280322464229744
Norway_555560068,10.9022789506025,59.4028525112972,protected_areas,-0.924422375641906,0.924422375641906,0.0123799729835038
Norway_555560069,9.74531754760887,60.0478797454741,protected_areas,-0.290320368515306,0.290320368515306,0.368502908075324
Norway_555560070,9.69544859620927,60.1885466935228,protected_areas,0.0699694554857747,0.0699694554857747,0.753688577586168
Norway_555560072,9.81737225120009,60.0477403262988,protected_areas,-0.455525476437992,0.455525476437992,0.0247549729546734
Norway_555560075,10.4500175182192,59.6744265994196,protected_areas,-1.0902357508425,1.0902357508425,0.00147955575315052
Norway_555560077,8.23416950271551,58.8396708051108,protected_areas,-0.162052829087322,0.162052829087322,0.298027125055615
Norway_555560078,8.28876304034573,58.8894032431823,protected_areas,-0.166964356732283,0.166964356732283,0.596021088443282
France_555561873,6.44951897139529,45.8139509306275,protected_areas,-0.162886250948616,0.162886250948616,0.422442102730281
France_555561897,6.72213132652073,44.6868244864255,protected_areas,-0.302268076666199,0.302268076666199,0.0825773286205986
France_555561950,7.84137243819879,48.8612860406459,protected_areas,-0.0933977949600766,0.0933977949600766,0.361375930323101
France_555562001,4.18596301593983,48.1005041581482,protected_areas,-0.0247829501871363,0.0247829501871363,0.818363465066207
Estonia_555562176,26.9521300947632,57.7121406758587,protected_areas,0.0925727314245857,0.0925727314245857,0.398879663747578
Estonia_555562310,24.3987786662686,59.2355695541503,protected_areas,0.0183535553887182,0.0183535553887182,0.888490862916288
Estonia_555562343,27.0480115276106,58.1221671789313,protected_areas,0.198586120116283,0.198586120116283,0.463274766086693
Sweden_555562424,17.5488877001148,62.8982026068508,protected_areas,-0.0373931807780799,0.0373931807780799,0.870236089801251
Sweden_555562425,15.5174637884595,62.5445816170612,protected_areas,-0.0287184354258114,0.0287184354258114,0.889192846185631
Sweden_555562440,14.3496924055458,61.0258970903372,protected_areas,0.395239880475557,0.395239880475557,0.682110096301655
Sweden_555562458,17.3315300566072,62.727939471224,protected_areas,-0.360554328126415,0.360554328126415,0.179403941043131
Sweden_555562478,14.6737825449511,59.6730534323551,protected_areas,-0.384588863301491,0.384588863301491,0.289920978682125
Sweden_555562484,18.1727462233452,63.1716625931101,protected_areas,-0.241324294095999,0.241324294095999,0.182110717373961
Sweden_555562486,20.1042826471513,66.1630613042167,protected_areas,-0.269301350111318,0.269301350111318,0.194622130422062
Sweden_555562495,15.3584899486914,64.4556937270649,protected_areas,0.0570198985938166,0.0570198985938166,0.652017349456687
Sweden_555562497,20.6770997867884,66.2993862008795,protected_areas,-0.243650350630042,0.243650350630042,0.295215643824961
Sweden_555562506,13.6659856488343,60.4391554554164,protected_areas,-0.231382172506995,0.231382172506995,0.301564286068167
Sweden_555562516,13.4024070813158,61.5909841015974,protected_areas,1.17318269631508,1.17318269631508,0.0832483552063435
Sweden_555562523,15.5643492935826,62.4412288536563,protected_areas,0.0414808562436315,0.0414808562436315,0.805861044417812
Sweden_555562554,13.5811736656063,59.6579876917342,protected_areas,0.664890841057127,0.664890841057127,0.24425647645139
Sweden_555562570,12.9975715837697,60.7104529732813,protected_areas,-1.07047084987232,1.07047084987232,0.0802783581912962
Sweden_555562587,13.8247021255353,59.7855896182809,protected_areas,0.138673282183973,0.138673282183973,0.548538752881404
Sweden_555562589,16.3575111951274,63.4514748036574,protected_areas,-0.334215384204658,0.334215384204658,0.0616893301436777
Sweden_555562640,19.4738878494887,64.8403534790212,protected_areas,-0.106985476799682,0.106985476799682,0.433330333158603
Sweden_555562663,18.6068016590481,59.8589679278452,protected_areas,0.133889321819557,0.133889321819557,0.611827685406484
Sweden_555562702,17.7295879070335,59.9373139138711,protected_areas,0.0200295392638547,0.0200295392638547,0.899519444938199
Sweden_555562720,23.4597213251382,67.3034995409065,protected_areas,-0.011331947673385,0.011331947673385,0.898318452158801
Sweden_555562723,14.5433441484991,59.9996359875127,protected_areas,-0.648597250563397,0.648597250563397,0.184970572313281
Sweden_555562727,15.1712905191639,62.6867972365387,protected_areas,0.593360403936629,0.593360403936629,0.258636933181083
United States of America_555565,-74.4273560133088,42.1943743463862,protected_areas,-0.0741035539167718,0.0741035539167718,0.712157027403454
Canada_555566943,-104.407165238757,56.7780528067671,protected_areas,1.65901825624283,1.65901825624283,0.131629977645237
Canada_555566949,-122.875740744006,50.7894333140151,protected_areas,-3.1453956820084,3.1453956820084,0.000147724337667303
Canada_555566957,-121.993733715152,52.6078569581132,protected_areas,-0.0951578079110249,0.0951578079110249,0.708912829482792
Canada_555566962,-120.671481670328,51.7508505506368,protected_areas,2.096414451519,2.096414451519,0.000116480081147048
Canada_555566963,-122.357492796168,52.8807074186911,protected_areas,-0.0932802476093922,0.0932802476093922,0.812505101917308
Canada_555566966,-129.308475747067,56.1748123938394,protected_areas,-0.121087889614101,0.121087889614101,0.469779145056102
Canada_555566971,-120.799839292736,51.6303297749563,protected_areas,1.66291769710361,1.66291769710361,0.00221918167116215
Canada_555567059,-70.4990008727175,47.921860731833,protected_areas,-0.553066266524066,0.553066266524066,0.00300266698748315
Canada_555567089,-75.6104283273887,46.7033060573522,protected_areas,-0.0894672278460196,0.0894672278460196,0.613727854556991
Canada_555567093,-79.4255878062162,49.6755380863187,protected_areas,0.0118859435621317,0.0118859435621317,0.945564006822348
Canada_555567095,-76.2601534033754,45.8779880092655,protected_areas,-0.0802730338378466,0.0802730338378466,0.603153658095422
Canada_555567098,-78.3400589456018,46.3554123012223,protected_areas,-0.1248247383595,0.1248247383595,0.423838009555994
Canada_555567099,-76.283232919996,48.748379202293,protected_areas,-0.618379853537498,0.618379853537498,0.225488684097362
Canada_555567105,-70.085908778863,49.545863020221,protected_areas,0.265200507808357,0.265200507808357,0.698378500372769
Canada_555567109,-75.1455198275227,46.3134352229257,protected_areas,-0.0361451915387806,0.0361451915387806,0.783483726955357
Canada_555567110,-78.9652340103614,46.9069943755247,protected_areas,-0.113823028273505,0.113823028273505,0.52037860552709
Canada_555567113,-73.4273051074112,46.7007912975274,protected_areas,-0.157579996731543,0.157579996731543,0.213356357942029
Canada_555567114,-73.0658867801062,47.403636361144,protected_areas,-0.12860689524289,0.12860689524289,0.467375554134851
Canada_555567118,-78.7987199284706,46.5015524682347,protected_areas,-0.113117382971684,0.113117382971684,0.557695731045361
Canada_555567121,-78.746295236025,49.3924610991926,protected_areas,0.0626184679790763,0.0626184679790763,0.751281584510234
Canada_555567122,-67.8128815470394,49.6508726069162,protected_areas,0.612807549327948,0.612807549327948,0.00961573431560315
Canada_555567123,-74.4376862294122,47.4900780682134,protected_areas,-0.0496888635452048,0.0496888635452048,0.749664693158957
Canada_555567124,-71.1369860288744,47.2759971739284,protected_areas,-0.348557858281126,0.348557858281126,0.0415393137100745
Canada_555567126,-73.1269491764269,48.1926203182892,protected_areas,-0.0337565117761295,0.0337565117761295,0.877071178543863
Canada_555567128,-74.4786328925461,48.4154543350573,protected_areas,-0.0227661660543736,0.0227661660543736,0.898650728214443
Canada_555567129,-75.720100942019,48.7570931211025,protected_areas,0.747342476249296,0.747342476249296,0.0237519022309283
Canada_555567131,-77.390792154474,47.5071138893872,protected_areas,-0.124820385470984,0.124820385470984,0.461011754583942
Canada_555567132,-76.8453243503349,48.7367514980729,protected_areas,0.526399067744896,0.526399067744896,0.155089362660782
Canada_555567134,-77.5145385819771,49.4175810850148,protected_areas,-0.0739445937019032,0.0739445937019032,0.72772401860332
Canada_555567137,-69.260502256973,49.5017576709232,protected_areas,-0.0171948555446321,0.0171948555446321,0.89464913473397
Canada_555567139,-73.8284595600523,47.7193367462586,protected_areas,-0.236012621315636,0.236012621315636,0.203517163094744
Canada_555567140,-73.1707545619259,47.0409816551232,protected_areas,-0.13242947284711,0.13242947284711,0.456251449636283
Canada_555567141,-76.6548354247047,47.044249475933,protected_areas,-0.15412625835048,0.15412625835048,0.277828556955822
Canada_555567142,-72.6725872258053,46.7694134237854,protected_areas,-0.0617338328242253,0.0617338328242253,0.716205635120433
Canada_555567143,-76.7749358976422,48.2090625685853,protected_areas,0.574800064816569,0.574800064816569,0.00293496768888647
Canada_555567242,-75.6528389589397,45.4707773522584,protected_areas,0.232376909691252,0.232376909691252,0.445630489044212
Canada_555567269,-74.6212339188578,46.8446747383176,protected_areas,-0.154581597953484,0.154581597953484,0.361294573801424
Canada_555567353,-72.6584631029613,47.0223675934945,protected_areas,-0.0883737942984223,0.0883737942984223,0.604083161853079
United States of America_555569,-73.8512479875272,43.901728850742,protected_areas,-0.116100452860643,0.116100452860643,0.325695326871679
Canada_555569772,-71.5440800367816,46.9014500249295,protected_areas,-0.359713536249519,0.359713536249519,0.0620339369443665
Canada_555569913,-72.4724140960017,45.1184323328012,protected_areas,-0.0508137439481307,0.0508137439481307,0.734835575708175
United States of America_55557486,-71.2809656128269,44.3011889606883,protected_areas,0.140650376168466,0.140650376168466,0.38490973367597
United States of America_55557487,-70.9438548989155,44.3084802390945,protected_areas,-0.0194676381297443,0.0194676381297443,0.876802071286562
United States of America_55557488,-81.0728234891333,37.1820272808795,protected_areas,-0.12787148502679,0.12787148502679,0.367210221698521
United States of America_55557489,-81.5469535250269,36.6652420445447,protected_areas,-0.152455282278155,0.152455282278155,0.406818363750634
United States of America_55557490,-81.211959117037,36.785020210115,protected_areas,-0.0697170876060185,0.0697170876060185,0.686058976829316
United States of America_55557491,-81.4618813063924,36.6602722082273,protected_areas,-0.110896448147987,0.110896448147987,0.525355763380225
United States of America_55557493,-80.631145941272,37.419517614691,protected_areas,-0.0117891987250645,0.0117891987250645,0.929112420735495
United States of America_55557494,-71.3220719863987,44.1775510832925,protected_areas,-0.00184510658588058,0.00184510658588058,0.989439664897483
United States of America_55557495,-79.3340956772824,38.3437191207791,protected_areas,-0.17665818162558,0.17665818162558,0.293283397919076
United States of America_55557497,-71.4308153180231,43.9309275482177,protected_areas,-0.124750393823468,0.124750393823468,0.378608207461333
United States of America_55557498,-80.2003194987316,37.5867764917781,protected_areas,-0.0486924582362129,0.0486924582362129,0.742677121836964
United States of America_55557503,-71.1139992336464,44.2889215374893,protected_areas,-0.0389096810641125,0.0389096810641125,0.766937852602776
Brazil_555576157,-37.5109980274848,-5.05438947655404,protected_areas,0.0275153669330168,0.0275153669330168,0.975502783221797
United States of America_55557635,-72.9473925554965,43.8940023079226,protected_areas,-0.0995586150283049,0.0995586150283049,0.470689979513332
Australia_555576620,148.986751975285,-34.7487773211005,protected_areas,-0.944459465151806,0.944459465151806,0.382825766791656
Australia_555576655,148.083384443178,-31.0666235764559,protected_areas,0.864589983998683,0.864589983998683,0.257532888398576
Australia_555576697,149.31478751537,-34.1996337421579,protected_areas,-0.320329476031918,0.320329476031918,0.124809312483285
Australia_555576698,147.871640151591,-30.3961397891931,protected_areas,0.210574540029527,0.210574540029527,0.526801821727027
