unique_id,X,Y,og_layer,burned_area_coef,abs_burned_area_coef,burned_area_p_value
Sweden_391543,23.0752927743583,66.6013045819996,protected_areas,0,0,
Sweden_391546,22.105275725312,66.4583940402548,protected_areas,0,0,
Sweden_391548,16.1108332778485,58.0385576859635,protected_areas,0,0,
Sweden_391551,12.8215208177057,60.8629141176754,protected_areas,0,0,
Sweden_391559,23.6100578071823,66.7953418283819,protected_areas,0,0,
Sweden_391564,18.1577331593615,64.2580526178785,protected_areas,0,0,
Sweden_391571,19.7720658257484,65.7014924938791,protected_areas,0,0,
Sweden_391576,13.5453275679785,57.7624984650841,protected_areas,0,0,
Sweden_391589,19.8001971751779,65.9605879208799,protected_areas,0,0,
Sweden_391592,15.9070425334835,57.1928624452991,protected_areas,0,0,
Sweden_391599,20.5485293402536,66.082931370569,protected_areas,0,0,
Sweden_391604,22.0971198834797,66.798508475273,protected_areas,0,0,
Sweden_391611,22.5529516784332,67.2477552823955,protected_areas,0,0,
Sweden_391619,14.423190941541,57.4595879667263,protected_areas,0,0,
Sweden_391631,20.1884721155574,66.4121778395058,protected_areas,0,0,
Sweden_391638,15.3889410395872,62.3630560592396,protected_areas,0,0,
Sweden_391641,20.5542983021734,66.1865282465915,protected_areas,0,0,
Sweden_391653,19.5285892558472,65.6986038677767,protected_areas,0,0,
Sweden_391655,20.6795722872962,65.6254415772134,protected_areas,0,0,
Sweden_391656,17.1655797767795,62.1132815545323,protected_areas,0,0,
Sweden_391657,15.2477570198364,56.8723185986938,protected_areas,0,0,
Sweden_391661,13.5902627358303,60.9805173171108,protected_areas,0,0,
Sweden_391669,21.2477113540893,66.1842186454479,protected_areas,0,0,
Sweden_391674,13.8924080328998,60.9076691782045,protected_areas,0,0,
Sweden_391676,12.3550499089665,59.0877360243306,protected_areas,0,0,
Sweden_391688,17.8919847268711,64.283867546581,protected_areas,0,0,
Sweden_391695,23.568502725511,66.6217925000967,protected_areas,0,0,
Sweden_391715,16.1817620938075,58.0187452142863,protected_areas,0,0,
Sweden_391717,19.7120492111613,65.6879333236307,protected_areas,0,0,
Sweden_391756,22.5485407223616,66.2134350875695,protected_areas,0,0,
Sweden_391771,22.7897471117349,66.0278188297825,protected_areas,0,0,
Sweden_391777,12.2110912992472,59.642895037541,protected_areas,0,0,
Sweden_391787,17.9048952393119,64.0348324427599,protected_areas,0,0,
Sweden_391788,22.5064640400891,67.2542026325769,protected_areas,0,0,
Sweden_391801,17.755498290398,63.9102945030025,protected_areas,0,0,
Sweden_391804,17.5955596385486,64.4666501721397,protected_areas,0,0,
Sweden_391807,14.5309518057154,59.2018529705415,protected_areas,0,0,
Sweden_391815,16.4499699141461,63.2127336902308,protected_areas,0,0,
Sweden_391818,12.8533059619884,59.426596184803,protected_areas,0,0,
Sweden_391841,13.5234592205319,58.6633648945094,protected_areas,0,0,
Sweden_391873,13.7174097095608,58.5735224799404,protected_areas,0,0,
Sweden_391877,19.6093399002402,64.5702781978624,protected_areas,0,0,
Sweden_391919,14.8443183084782,59.2921346613963,protected_areas,0,0,
France_391970,6.38003058437215,43.2279438016282,protected_areas,-0.00011795107819233,0.00011795107819233,0.397325754508332
Malaysia_3939,109.814042217229,1.70054096015516,protected_areas,-0.000710444442853473,0.000710444442853473,0.0323364140235302
Thailand_39509,99.7432058405712,8.25536888525696,protected_areas,0,0,
Thailand_39511,100.598318358592,6.54596780245955,protected_areas,5.44047317914763e-06,5.44047317914763e-06,0.673085863747938
Thailand_39522,101.95306966565,6.17859186927306,protected_areas,-0.000196283434531501,0.000196283434531501,0.589487218067471
Norway_395354,6.15671674906777,61.8518056145938,protected_areas,0,0,
Sweden_395358,11.4712078476554,58.9356899086492,protected_areas,0,0,
Norway_395359,8.31400285008277,58.6070407595024,protected_areas,-0.00145477917311179,0.00145477917311179,0.568675120321304
Norway_395361,8.86496767583038,59.1864668357,protected_areas,0,0,
Norway_395364,8.64775295974939,59.8880001102136,protected_areas,0,0,
Norway_395366,11.2105382304919,61.8448821358207,protected_areas,0,0,
Norway_395367,8.24638379804627,58.6196277488564,protected_areas,-0.000802766731732339,0.000802766731732339,0.568675111883173
Norway_395369,11.6820967661877,60.5829904425719,protected_areas,0,0,
Norway_395370,10.0572014910701,59.2686759003444,protected_areas,0,0,
Norway_395380,8.0374078774691,58.5543975945297,protected_areas,0,0,
Norway_395387,11.0054675922871,60.5832677224938,protected_areas,0,0,
Sweden_395392,11.5949715300739,58.9872184569154,protected_areas,0,0,
Norway_395394,12.0815029552261,61.3263283631079,protected_areas,0,0,
Norway_395395,9.49371677542341,59.0873465380116,protected_areas,0,0,
Norway_395397,11.0062549754302,60.6221195114882,protected_areas,0,0,
Norway_395411,8.61625055989511,58.8814152344773,protected_areas,0,0,
Norway_395423,10.7380921525086,63.3062941271283,protected_areas,0,0,
Norway_395427,11.4024899825665,59.8800791322351,protected_areas,0,0,
Norway_395431,9.96105704372923,59.5907072967518,protected_areas,0,0,
Norway_395434,10.9073637536911,60.113249891102,protected_areas,0,0,
Norway_395436,11.3038156212053,60.2812842838549,protected_areas,0,0,
Norway_395438,9.1896724344151,59.0942571833258,protected_areas,0,0,
Norway_395439,9.22316868878403,59.0581690736354,protected_areas,0,0,
Norway_395440,9.75763015720472,59.3244622227981,protected_areas,0,0,
Norway_395441,9.32610462922972,59.6104479918309,protected_areas,0,0,
Malaysia_3961,111.265720140964,2.07764146660795,protected_areas,-1.66986916656951e-05,1.66986916656951e-05,0.695140090517925
Malaysia_39638,114.843119122701,4.39348458755114,protected_areas,-6.41560292221667e-05,6.41560292221667e-05,0.673085851080353
Malaysia_39641,114.467909849839,4.2847145203612,protected_areas,-5.06280239524384e-06,5.06280239524384e-06,0.67308587969888
Sweden_3996,14.6125430283806,58.7161464669334,protected_areas,0,0,
Australia_400,142.798364142972,-16.6568143483825,protected_areas,-0.0135392735930088,0.0135392735930088,0.286857361922348
Thailand_40291,99.2852815268815,7.91084101385729,protected_areas,3.23406998602307e-06,3.23406998602307e-06,0.780499936034961
Brazil_40924,-48.5056269084947,-25.6202586891713,protected_areas,0,0,
Finland_40926,29.8770281099913,63.0603540410956,protected_areas,0,0,
Finland_40927,28.8264318081538,62.2518591115872,protected_areas,0,0,
Finland_40930,23.6250299871389,60.737393288149,protected_areas,0,0,
Honduras_41001,-86.9255053803266,15.1937029745478,protected_areas,0.00011446294815119,0.00011446294815119,0.947023720412737
Honduras_41011,-85.9337570604308,15.8798100579699,protected_areas,-2.28351582499039e-05,2.28351582499039e-05,0.871279446865917
Canada_4145,-58.255816757603,48.4742803359883,protected_areas,0,0,
Canada_4147,-53.0601669402983,47.3910832322914,protected_areas,0,0,
Canada_4148,-57.199524625822,49.3552830850548,protected_areas,0,0,
Canada_4159,-71.538593638664,47.0708873576734,protected_areas,0,0,
Canada_4166,-84.7570876924099,47.5983310017551,protected_areas,3.57388954581131e-05,3.57388954581131e-05,0.091982656768845
Canada_4168_A,-95.363689311209,50.0959306683109,protected_areas,5.97008380601687e-05,5.97008380601687e-05,0.111909011186288
Canada_4170_A,-101.112116954332,51.7180437107627,protected_areas,-8.82889641532331e-07,8.82889641532331e-07,0.573767358286733
Canada_4170_B,-101.657167758833,51.6648565718762,protected_areas,-0.000366469296727324,0.000366469296727324,0.30636076403438
Australia_426,150.102065799489,-27.8242029236763,protected_areas,7.19420701834898e-06,7.19420701834898e-06,0.889797441374397
Australia_428,149.094395359136,-23.8274022475537,protected_areas,-0.00390998913977347,0.00390998913977347,0.429697901240895
Australia_431,147.8039241973,-19.7549884898112,protected_areas,-0.00131608135591001,0.00131608135591001,0.4421617364952
Australia_432,151.717520373302,-24.1552182729186,protected_areas,-0.00136731480627497,0.00136731480627497,0.189625385302736
Australia_433,149.933732831763,-25.1551063130686,protected_areas,-0.00638004390517301,0.00638004390517301,0.258615365301345
Australia_435,151.34659300408,-24.1763718979458,protected_areas,-0.00248112099409197,0.00248112099409197,0.579436188120372
Brazil_44,-61.7125002286475,-9.84151821777989,protected_areas,-0.000108163538951584,0.000108163538951584,0.279655408446911
Australia_441,144.449400153471,-20.4027783163211,protected_areas,-0.000520387132264335,0.000520387132264335,0.870987688224843
Australia_442,147.899984167061,-20.2057624893294,protected_areas,0.000496653914509906,0.000496653914509906,0.632380437989813
United States of America_4444262,-92.5315048040114,31.2113493476353,protected_areas,0.000180386949050341,0.000180386949050341,0.725358455593797
United States of America_4444263,-93.1156098409343,31.5702442197102,protected_areas,-6.78570474255037e-05,6.78570474255037e-05,0.91997173860895
United States of America_4444266,-93.563222748299,34.3950468916913,protected_areas,-5.58628181837061e-05,5.58628181837061e-05,0.913103479403639
United States of America_4444270,-92.9382305280132,34.8139394105262,protected_areas,-0.00132893920070197,0.00132893920070197,0.0889730815641511
United States of America_4444277,-93.9781291237756,34.3735530185572,protected_areas,-0.00197190973889361,0.00197190973889361,0.208071991701929
United States of America_4444320,-94.4322400843193,34.7189249118161,protected_areas,-0.000382356158712787,0.000382356158712787,0.26155426579087
United States of America_4444321,-89.0881237833169,45.9681809812953,protected_areas,1.26023777626388e-22,1.26023777626388e-22,1
United States of America_4444323,-86.353371341415,39.0353576171345,protected_areas,0,0,
United States of America_4444325,-84.7039723044847,46.3010010792844,protected_areas,7.80673776327875e-07,7.80673776327875e-07,0.374359633729732
United States of America_4444326,-88.3970431321519,37.6036954514939,protected_areas,1.04248900097807e-05,1.04248900097807e-05,0.0919826525298481
United States of America_4444328,-88.947488278892,45.8123731441823,protected_areas,0,0,
United States of America_4444329,-84.7183122022957,45.9754586454208,protected_areas,0,0,
United States of America_4444334,-84.8416157960481,46.0630414927983,protected_areas,0,0,
United States of America_4444335,-87.9997290068472,46.6857457790926,protected_areas,0,0,
United States of America_4444336,-86.4389885437913,44.0953753093139,protected_areas,0,0,
United States of America_4444340,-91.137361284805,46.2908222965836,protected_areas,0,0,
United States of America_4444341,-91.3037916762799,46.4161637301034,protected_areas,0,0,
United States of America_4444342,-86.9596728819586,46.3987215690553,protected_areas,0,0,
United States of America_4444343,-84.6008129310994,45.8285261274345,protected_areas,0,0,
United States of America_4444344,-88.7002134908384,46.6104674745892,protected_areas,1.71638002540596e-24,1.71638002540596e-24,1
United States of America_4444345,-89.2942093492125,46.211005462153,protected_areas,0,0,
United States of America_4444346,-88.4519983736946,45.9504567852662,protected_areas,0,0,
United States of America_44444294,-117.714527024405,45.3241567873168,protected_areas,0,0,
Australia_447,145.210483423449,-15.4452169923289,protected_areas,-0.000935344000338849,0.000935344000338849,0.442109763504191
Australia_454,145.973119811631,-17.2953505619733,protected_areas,-0.00177360342972203,0.00177360342972203,0.328692230817841
Australia_458,149.020381282209,-20.9137859917742,protected_areas,2.73872624372414e-06,2.73872624372414e-06,0.780499932284197
Australia_459,147.584856513949,-24.0416860567448,protected_areas,1.96617554699231e-05,1.96617554699231e-05,0.468584750534647
Australia_463,145.841436372338,-16.9642161984309,protected_areas,8.49453519250097e-06,8.49453519250097e-06,0.780499941112203
Dominican Republic_478075,-69.2652206524039,19.3249723709217,protected_areas,0.000134991784511532,0.000134991784511532,0.673085853136219
Dominican Republic_478113,-70.4987552184025,19.0137690255159,protected_areas,-5.26150626968117e-05,5.26150626968117e-05,0.291976961247178
Dominican Republic_478116,-69.9807925054997,19.3150384609322,protected_areas,0,0,
Haiti_478125,-71.722669378106,19.7549382416603,protected_areas,-3.1084034439215e-05,3.1084034439215e-05,0.242466544932762
Dominican Republic_478142,-70.647773623669,18.7924310808401,protected_areas,0.000143182153502956,0.000143182153502956,0.831314133963862
Brazil_478431,-64.62992399642,-8.50042478396347,protected_areas,-0.00020149960177445,0.00020149960177445,0.251094029170762
Brazil_478553,-48.148965963777,-22.6770659543458,protected_areas,-0.00606363491077067,0.00606363491077067,0.0591906148670824
Brazil_478555,-49.5998890991679,-26.7465674802296,protected_areas,0,0,
Brazil_478581,-43.9540818970795,-19.9806781452265,protected_areas,4.6556558705074e-05,4.6556558705074e-05,0.780499938243402
Brazil_478590,-48.4193621139577,-1.42144531468254,protected_areas,0,0,
Brazil_48,-39.1055225295781,-15.1769541224041,protected_areas,0,0,
Spain_4820,-5.9361845287341,39.8117615324541,protected_areas,0.000393063973719356,0.000393063973719356,0.0875014397322039
Brazil_4896,-45.4583008572721,-22.6733986556162,protected_areas,1.24762101620221e-06,1.24762101620221e-06,0.374359639486245
Brazil_49,-42.2766207321576,-22.5495680125299,protected_areas,-0.000881208065273779,0.000881208065273779,0.113916429604209
Australia_491,136.890295994689,-35.2379678112428,protected_areas,-1.54805253656683e-05,1.54805253656683e-05,0.401959506734928
Australia_492,137.049150100878,-35.1218283533486,protected_areas,0.000120297511745485,0.000120297511745485,0.889797442130621
Australia_493,139.777030576911,-35.8404385958518,protected_areas,-2.84893945012526e-08,2.84893945012526e-08,0.889797439097002
Australia_499,140.081793295443,-35.6196958379439,protected_areas,-0.000266748323144222,0.000266748323144222,0.944141249316048
Australia_507,139.495737186502,-34.5998214323115,protected_areas,0,0,
Australia_508,135.526695362199,-34.6100863634403,protected_areas,-3.02009465667022e-06,3.02009465667022e-06,0.287758656325117
